tag,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
1,41.901446,23.289743,12.595134,41.592469,23.286479,15.668240,39.562095,22.743943,20.951762,35.079372,21.880297,27.399686,32.337867,20.894159,30.875552,29.728127,19.868933,33.930941,28.092275,19.108568,35.776058,26.731159,18.250175,37.311841,24.859958,16.819309,39.344269,24.246973,16.418845,39.958384
1,42.872084,17.014741,20.386059,40.958198,15.613488,23.172219,38.169294,14.330254,26.304287,35.526802,12.976018,28.849750,32.288065,11.377399,31.587317,29.389938,9.718812,33.603831,27.114198,8.396182,34.921997,24.827677,7.075876,36.014827,22.901076,6.052458,36.837275,22.603005,5.924746,36.985446
1,31.753499,8.383285,30.334925,30.099750,7.806783,31.481304,28.237870,7.135239,32.694503,26.897788,6.637315,33.513091,25.667418,6.169688,34.220963,24.019874,5.593030,35.177325,22.913270,5.151322,35.718343,22.393553,5.003466,36.040778,21.797393,4.759906,36.303970,21.106230,4.475247,36.591808
1,25.416619,16.957239,38.816664,23.481719,15.701535,40.725548,21.787556,14.774012,42.255913,19.898152,13.565910,43.825241,18.942656,12.889811,44.545782,18.510264,12.580919,44.853809,17.993224,12.209186,45.206643,17.307279,11.712087,45.647565,16.880751,11.400761,45.905436,16.540829,11.151447,46.101654
1,18.006141,25.123877,39.865827,16.927137,23.875569,41.297447,15.766770,22.528095,42.730664,14.598448,21.164720,44.057464,14.116504,20.600021,44.569078,13.634659,20.033942,45.058785,13.015927,19.304673,45.654445,12.604300,18.817922,46.029279,12.262006,18.412130,46.327461,11.852328,17.925163,46.667697
1,13.426473,31.877871,34.719871,13.062754,30.880613,35.683094,12.597037,29.559674,36.931890,11.855023,28.139820,38.201093,10.972585,26.661099,39.428114,10.035302,24.951131,40.764344,9.032138,23.151793,42.040463,8.191109,21.764927,42.890561,7.633581,20.843891,43.397838,7.079824,19.926774,43.854618
1,6.098681,31.955700,31.082667,5.664202,30.822054,31.785449,4.986361,29.066292,32.810617,4.385425,27.519208,33.646795,4.105099,26.799413,34.013055,3.865241,26.184029,34.314130,3.398465,25.280222,34.561844,3.057073,24.683146,34.646347,2.824521,24.073738,34.899000,2.440054,23.063823,35.289709
1,10.290762,42.176548,23.354368,10.079789,41.591596,23.920003,9.561326,39.701248,25.718308,8.976232,37.912664,27.271201,8.425771,36.465606,28.418399,7.970328,35.281854,29.312677,7.699230,34.582724,29.823392,7.226432,33.372554,30.677982,6.852247,32.237408,31.511812,6.608237,31.624617,31.915012
1,12.683337,48.235864,14.737614,12.504726,47.786018,15.882194,12.321939,47.302853,16.869255,12.160797,46.600668,18.069870,12.129318,46.248694,18.612437,12.111438,45.669456,19.453164,11.645128,44.136895,21.420862,11.265606,43.106514,22.585546,11.034729,42.482251,23.247934,10.480137,40.993442,24.726263
1,13.624924,48.538529,11.284379,13.581815,48.534539,12.238177,13.356136,48.346648,13.819267,12.924167,48.078869,15.016018,12.767390,47.687629,16.002824,12.663110,47.417768,16.581157,12.495768,47.239419,16.953413,12.358066,46.870496,17.616129,12.109071,46.193296,18.695541,11.868778,45.269578,19.990001
2,13.984355,48.378570,11.408682,16.932880,46.764156,12.568267,20.871643,43.901578,14.288901,25.635212,39.648056,16.200127,31.547807,33.808585,17.283876,35.223688,29.904389,17.692659,37.152874,27.650521,18.066150,39.036494,25.586504,17.784729,41.504024,23.001545,16.706422,41.700894,22.809170,16.562630
2,18.126946,43.088514,20.971133,21.795597,39.632114,22.909159,27.626188,33.682997,24.601957,33.156063,27.738591,24.754661,37.418586,22.817916,23.927947,39.550339,20.261901,23.032940,40.971974,18.403696,22.256694,42.055679,16.852983,21.528278,42.398630,16.201262,21.302354,42.784736,15.577266,20.975145
2,13.701716,26.147414,40.157595,16.856129,22.419263,42.399149,19.000833,19.108202,43.216638,21.251535,16.066600,42.563801,22.722034,13.592962,41.401808,23.758258,11.414964,39.938228,24.566582,9.060892,37.924521,24.848054,7.810059,36.675292,24.558500,7.905073,37.043181,24.558500,7.905073,37.043181
2,6.308365,20.096865,43.124039,9.894379,18.234769,46.381291,12.780073,16.297508,47.380580,15.048831,14.860399,47.005884,16.988193,13.235136,46.024611,18.639027,11.221184,44.468122,19.656159,8.472989,42.213786,20.158754,6.552737,40.077515,20.136319,6.133611,39.651983,20.225855,5.712725,39.083037
2,7.030652,31.403578,32.517869,8.407165,30.835405,34.131377,11.461368,29.615046,36.685174,16.479572,26.265823,39.514650,19.879561,22.875274,40.512835,21.752219,20.147986,40.808759,23.951122,17.891189,39.895198,25.989515,15.062474,38.473707,26.510447,13.456268,37.856122,26.849313,12.964390,37.436427
2,13.476747,39.599241,26.778111,16.604186,36.734289,29.405369,21.068447,32.917709,31.272992,24.763649,30.148600,31.244234,26.429803,28.887083,30.952728,28.080897,27.242570,30.843761,29.682479,25.112320,30.962955,30.447446,24.050129,30.952025,30.770521,23.699210,30.861067,31.336382,22.950864,30.764771
2,21.657174,42.860412,10.911920,24.478128,40.438216,11.276778,27.329564,37.738223,11.246781,31.053455,34.120092,11.240886,34.758288,30.405989,11.085524,37.505545,27.453388,10.555657,39.523716,25.126732,9.919634,41.421458,22.850092,9.300237,43.250098,20.534428,8.676815,45.190973,17.670352,7.694899
2,11.763004,44.717775,20.704629,12.971633,43.761856,21.974336,14.978696,42.234452,23.610138,17.194757,40.304519,25.215759,20.068929,37.602064,26.861323,22.754537,35.150879,27.718116,24.746445,33.057397,28.328092,27.001334,30.819694,28.552677,30.441116,27.692855,28.023287,32.795076,25.324093,27.486454
2,21.384380,29.693651,34.156671,21.844752,28.534092,34.888977,22.729458,26.430453,36.025016,23.963640,23.885343,36.949706,24.945887,21.170614,37.740342,25.384296,20.102420,37.861762,25.768312,18.911310,37.981643,26.983746,16.820974,37.393666,28.140891,14.615204,36.412356,28.757383,12.776238,35.535755
2,12.152609,35.430536,31.009201,14.956518,34.009102,32.535472,17.562810,32.503318,33.412839,19.605622,30.985366,33.984679,21.596250,29.257623,34.413619,23.376983,27.233473,34.901477,24.939663,25.320115,35.154282,25.980622,23.589722,35.461090,26.811842,22.573389,35.346079,28.059947,21.205795,34.932373
2,24.199592,32.429704,29.465115,27.626068,30.004102,28.753465,30.441116,27.692855,28.023287,32.010430,26.160863,27.661677,33.608726,24.223791,27.441966,35.105240,22.430662,27.019428,36.071861,20.823791,26.891798,37.920749,18.360046,25.925331,39.700049,15.810967,24.574882,40.290412,14.356994,24.020741
2,16.036877,44.587370,20.016372,18.334284,42.744133,21.342139,21.342867,40.078904,22.701640,24.392967,37.302395,23.483917,27.147492,34.753684,23.753537,29.315155,32.662094,23.800558,30.296543,31.693850,23.773787,31.467485,30.522068,23.702170,33.868282,28.061261,23.416659,35.411275,26.665944,22.858014
2,24.948969,40.277832,12.347455,27.488247,37.773103,11.852457,30.649124,34.546909,11.329130,32.774434,32.317128,10.941836,35.260867,29.655195,10.449438,38.414311,26.178650,9.755701,40.807658,23.382233,9.092970,43.170376,20.484558,8.446736,44.693473,18.449050,7.965883,45.092026,17.876128,7.818513
2,26.957449,36.785117,20.786957,28.997305,33.884271,22.485652,32.120162,30.159986,23.253347,35.271552,26.581538,23.159150,37.432748,24.224137,22.618487,38.986276,22.617847,21.949672,39.948150,21.977082,21.125532,41.198361,20.936524,20.167763,43.819247,18.113864,18.314400,45.105843,16.596389,17.195102
2,23.535864,31.849770,30.591928,26.744741,29.695038,29.910079,29.734665,27.464221,28.987830,31.629889,25.594466,28.559358,33.282275,23.458042,28.366913,35.122516,20.603452,28.063981,36.200797,18.313773,27.836436,36.578147,16.771453,27.818484,36.305895,16.221063,28.189451,36.044231,15.791596,28.506325
2,19.567411,26.304895,38.138403,19.859926,24.830386,39.131194,20.584867,22.339351,40.412025,21.566431,19.747090,41.135927,22.531044,17.782454,41.120590,23.193498,15.721775,40.976162,25.026980,13.705358,39.298308,27.295176,11.891523,36.702823,28.553007,11.053765,35.138412,28.709976,10.776439,34.854897
2,9.564211,23.467617,41.971551,9.878605,23.277739,42.257414,10.319700,23.001635,42.637849,11.835859,21.969231,43.756200,13.778929,20.328246,44.829744,15.014406,18.554661,45.554556,16.046618,16.849353,45.879479,17.677819,14.370267,45.489891,18.255784,13.055200,45.094509,18.251483,12.395186,45.032552
2,12.777923,29.696180,36.816660,14.166356,29.412814,37.103286,16.752153,28.529652,37.432669,21.326283,25.769747,37.507704,26.922184,21.326590,35.921525,31.479972,17.083932,32.998477,32.703256,15.403575,31.934387,32.590484,15.040805,32.047541,32.564390,14.721599,32.063042,32.564390,14.721599,32.063042
2,19.979678,36.597870,28.054093,22.377911,33.857441,29.415204,25.272004,31.216916,29.770964,27.248534,29.310604,29.794975,30.613743,26.554974,28.852553,33.988991,24.022499,27.161780,36.087599,22.411003,25.887450,38.338059,20.490007,24.418339,41.172803,17.782187,22.286889,41.811799,17.215273,21.705025
2,22.213314,39.352268,22.894781,24.589004,37.125716,23.510882,28.018815,33.695185,24.098018,31.747630,29.360806,24.754403,34.360629,26.021029,24.981295,35.943318,23.716308,25.069154,37.234341,21.390870,25.199154,37.738072,20.094534,25.361754,38.094592,18.907641,25.512874,38.062782,18.302674,25.785606
2,12.197544,48.015932,15.474933,12.577896,47.717027,16.004780,13.206233,47.246856,16.740568,15.225116,45.864776,18.343002,18.315361,43.452213,20.232258,21.377037,40.598340,21.883483,25.079726,36.680047,23.573145,27.918936,33.401588,24.610412,30.370770,30.328561,25.370791,32.036210,27.916229,25.972279
2,13.528605,41.133935,25.077677,16.359892,39.847216,26.058578,19.673642,38.291082,26.304816,23.852881,35.760184,26.055179,27.350292,33.206320,25.526951,29.222821,31.470393,25.427834,32.738470,28.258401,24.724693,36.474558,24.870264,23.314447,38.124523,23.443660,22.404514,38.851425,22.690958,22.076821
2,22.362100,42.300213,11.099528,24.447951,40.352382,10.939090,28.562101,36.236963,10.456838,32.075163,32.564972,9.955320,35.230128,29.188808,9.445197,37.660028,26.436025,8.856779,39.569375,24.287458,8.488991,41.633799,21.892069,8.081166,43.603460,19.466062,7.648032,44.473031,18.461802,7.619386
2,13.102219,47.243558,16.784091,13.550874,46.807192,17.444223,14.605868,45.980538,18.466064,17.307431,43.964941,20.192883,20.714835,40.935529,22.031336,23.577801,37.954906,23.463563,26.628948,34.788543,24.343853,30.963165,30.642635,24.234427,33.825126,27.709689,23.892689,35.758850,25.651796,23.497449
2,22.784513,21.131077,39.525032,22.866268,20.309891,39.871991,22.959543,19.158221,40.296886,23.471861,18.125648,40.234658,24.509867,16.591056,39.696936,25.752670,15.027324,38.695485,26.549316,13.768860,37.864644,27.414362,12.499547,36.774309,28.449204,10.577365,35.013488,29.017949,9.487484,33.825184
2,21.153813,16.973882,42.448106,21.023454,16.328432,42.697738,20.930906,15.306067,42.930037,21.049963,14.169141,42.888474,21.074443,13.114504,42.798248,21.515171,12.180938,42.241348,21.823493,11.201180,41.665249,22.649439,9.958796,40.329401,22.980360,8.998424,39.425825,23.419952,7.982112,38.228679
2,3.765061,25.330345,35.054900,4.836726,24.525775,37.301033,6.486586,23.584157,39.957025,8.441337,22.987416,41.901169,9.788985,22.189087,43.199140,11.206157,21.234631,44.300928,12.440798,20.447148,44.929532,13.550493,19.689487,45.304590,14.581437,18.801475,45.571312,15.461059,17.853595,45.728444
2,9.285016,30.948769,34.531701,11.709951,29.719136,36.638150,13.897578,28.329601,38.141930,15.440717,27.210478,38.964267,17.056313,25.927765,39.602143,18.522886,24.398522,40.181835,19.313430,23.544343,40.385918,20.580434,22.201456,40.501170,21.819786,20.961161,40.347135,21.955478,20.821464,40.319546
2,8.427975,36.894090,27.981267,11.158559,36.801099,29.365224,15.003398,35.706001,30.804178,18.620976,33.906518,31.594749,23.460142,30.677407,31.790223,26.353078,28.152511,31.674734,26.571616,27.700397,31.866955,26.760803,26.911322,32.352555,26.863918,26.069014,32.927050,27.104749,25.064258,33.458690
2,10.391349,41.963287,23.628942,10.956116,41.778911,24.017277,12.753380,41.230895,24.949256,16.876359,39.691070,26.061769,20.886184,37.127260,26.865517,23.577685,34.998000,27.202113,25.350417,32.595357,28.273599,27.044418,30.154353,29.178524,28.960149,27.486517,29.765404,29.429326,26.438357,30.180227
2,28.680566,29.062835,28.600335,30.024224,28.016405,28.174070,31.922514,26.253782,27.679497,32.830766,25.497138,27.300586,34.809575,23.648616,26.494214,37.276562,20.893354,25.457087,37.875965,20.156773,25.165450,37.888721,19.666654,25.404238,38.279338,18.276093,25.549544,38.541178,17.235535,25.580673
2,10.080858,40.635851,24.958269,12.163464,39.126532,27.170962,14.484177,37.463747,29.026712,16.636715,35.947318,30.222421,19.522821,33.867976,31.199670,22.540198,31.052046,32.114060,24.284313,28.967424,32.717572,26.016806,27.043276,32.906975,27.717408,24.812314,33.075535,27.958437,24.560109,33.027829
2,14.484335,29.571680,36.927281,15.565613,28.023881,38.203517,17.471080,25.982441,39.396897,19.380188,24.036361,39.994523,22.236687,21.839334,39.551258,24.796228,19.555898,38.599270,26.599312,17.935267,37.518153,29.141414,15.869399,35.437092,31.203824,14.009050,33.356098,32.806114,12.396092,31.429837
2,14.861522,41.241393,24.819432,18.789420,38.598411,26.457921,23.938960,35.048400,26.822467,27.428395,32.339194,26.467423,30.447915,29.356086,26.358871,33.203061,26.505757,25.954334,34.504377,25.206550,25.566924,34.708994,24.886126,25.600069,35.159242,23.989502,25.809016,35.561048,23.227348,25.922568
2,11.010745,44.189290,21.232006,13.205640,42.823476,23.118694,15.232265,41.564238,24.361257,18.918656,39.507111,25.303919,23.472672,36.099214,25.995303,26.418669,33.572214,26.112078,28.660683,31.500046,26.054227,32.007515,28.221539,25.689581,34.306511,25.987249,25.083229,34.930455,25.313960,24.933833
2,12.503003,48.932432,12.069819,14.725122,47.945266,13.144187,17.417998,46.345260,14.164511,20.007125,44.454281,15.092450,23.404194,41.669371,15.731727,25.738240,39.553865,16.210592,27.705842,37.721868,16.366945,31.055192,34.503887,16.351977,34.090348,31.506069,16.036713,36.434432,29.102840,15.803255
2,24.513077,39.496866,9.236781,27.340146,36.850133,9.345902,30.121871,34.225562,9.488751,32.345503,32.208979,9.780464,34.990633,29.780283,10.133452,37.505545,27.453388,10.555657,39.587100,25.370202,10.673424,41.408486,23.522524,10.913913,42.128479,22.735730,10.916356,43.155165,21.552618,10.815934
2,18.517756,44.575941,17.862811,24.305033,39.372115,20.199038,28.683735,35.141976,20.874327,30.583855,33.234491,20.978829,32.801165,31.019379,20.863448,36.117316,27.709322,20.254666,37.543232,26.188169,19.976824,38.193377,25.481281,19.828414,40.331289,23.078763,19.232641,43.361541,19.733690,17.594226
2,18.017339,37.708780,27.842207,19.805086,35.287050,29.575831,22.278314,32.201200,31.180702,24.271670,30.153885,31.644364,27.571365,26.816883,31.682273,30.741319,22.844468,31.435649,32.260128,20.849942,30.976783,34.006774,18.576501,30.075656,35.756241,15.885959,28.798141,36.358422,14.975068,28.212098
2,4.227412,24.131376,36.933113,4.901903,23.259551,38.664481,6.054368,22.472327,40.656979,8.309587,21.697270,43.015134,10.037387,20.612530,44.602895,11.588400,19.489554,45.644858,12.924400,18.135613,46.392561,14.026359,16.733782,46.808703,15.145126,15.362660,46.827221,16.096295,14.068286,46.558552
2,9.189332,30.397576,35.036509,12.523786,29.604923,36.879976,16.845089,27.680047,38.165356,20.039570,25.613810,38.424469,23.005620,23.744359,37.786892,25.710842,21.357150,36.985322,27.772924,19.028162,36.103522,28.781102,17.651380,35.530284,29.543694,16.514667,34.986913,29.835956,16.127601,34.741256
2,24.176449,27.227226,34.289897,26.003041,24.900090,34.555432,28.171347,22.203761,34.306043,28.738434,21.011420,34.385701,29.437395,20.063628,34.134649,32.280848,17.150770,32.185734,34.620751,14.483381,29.977467,34.921170,14.004293,29.630858,35.255151,13.448872,29.215218,36.163020,11.995931,27.944743
2,16.721579,37.815451,28.211324,18.654391,36.194439,29.200959,22.339762,33.033366,30.298799,27.899302,28.884378,29.560525,30.823746,26.553784,28.628411,31.147311,26.323339,28.475935,32.420057,25.079036,28.106958,34.949033,23.167423,26.688877,36.263016,22.098014,25.893925,36.645755,21.759344,25.664621
2,13.836074,40.878913,25.354735,16.252080,38.945040,27.109428,18.652990,36.615698,28.748108,21.009872,34.398264,29.790865,25.280454,30.334015,30.627025,29.301404,26.339792,30.389614,30.569895,25.007113,30.140028,32.068986,23.134790,29.887291,34.373983,20.472537,28.939094,34.952320,19.767003,28.637589
2,3.788023,31.410123,28.812348,3.909963,30.888376,29.521892,4.122848,30.459965,30.260131,4.535123,29.892790,31.395056,5.702016,29.032568,33.661430,7.602267,28.092129,36.347523,9.210665,27.133907,38.306623,11.099100,25.953337,40.129184,13.272503,24.360448,41.752563,14.959711,23.195659,42.456424
2,12.793764,48.256756,14.612928,15.005562,47.393608,15.056116,19.162360,44.959966,15.525318,24.023288,41.143465,15.727989,27.234447,38.242910,15.869389,29.946723,35.648633,15.977830,32.585071,33.085525,15.661400,34.954041,30.682960,15.598167,37.476118,28.070178,15.299904,38.554309,26.925837,15.127438
2,15.009236,46.726518,7.828595,18.359037,44.628291,8.591252,22.028675,41.694308,9.040179,25.780825,38.205862,9.098434,29.287181,34.479013,8.597299,32.474346,31.220188,8.389104,34.489548,29.226946,8.355803,36.047836,27.604412,8.221403,38.329834,25.028348,7.781197,40.833215,21.824921,6.936344
2,29.590608,36.075204,15.230800,32.303722,33.403646,15.303468,36.137613,29.537725,14.752005,39.322495,26.190572,13.753908,40.826758,24.527620,13.104697,43.012684,21.977854,12.296657,45.509218,18.683646,10.853801,47.264310,15.902379,9.669607,48.072116,14.325236,8.967688,48.282878,13.873344,8.800216
2,30.398489,33.074603,21.576219,31.333787,31.839686,22.035309,33.416065,29.402800,22.340660,35.953262,26.678501,22.021042,37.913558,24.469940,21.633568,39.487730,22.440977,21.374978,41.105138,20.394812,20.786930,42.475441,18.596517,20.084206,43.870216,16.559982,19.180766,44.320699,15.832879,18.830321
